id_hex wheel_hex sector pfeb tds_channel pad_channel x0 y0 z0 x1 y1 z1 x2 y2 z2 x3 y3 z3 wheel id layer quad
0x7f88005000000000 0xA 4 8 78 15 -407.205 3112.85 7454.75 -778.772 3112.81 7454.72 -417.933 3194.27 7454.81 -799.081 3194.22 7454.78 10 9189595383246880768 0 1
0x7f8800e000000000 0xA 4 8 79 14 2.79862 3112.89 7454.78 -407.205 3112.85 7454.75 2.78983 3194.31 7454.85 -417.933 3194.27 7454.81 10 9189596001722171392 0 1
0x7f88017000000000 0xA 4 8 80 13 412.803 3112.94 7454.81 2.79862 3112.89 7454.78 423.513 3194.36 7454.88 2.78983 3194.31 7454.85 10 9189596620197462016 0 1
0x7f88020000000000 0xA 4 8 81 12 780.369 3112.98 7454.84 412.803 3112.94 7454.81 800.66 3194.4 7454.91 423.513 3194.36 7454.88 10 9189597238672752640 0 1
0x7f88005800000000 0xA 4 8 82 11 -417.933 3194.27 7454.81 -799.081 3194.22 7454.78 -428.661 3275.68 7454.88 -819.389 3275.64 7454.85 10 9189595417606619136 0 1
0x7f8800e800000000 0xA 4 8 83 10 2.78983 3194.31 7454.85 -417.933 3194.27 7454.81 2.78103 3275.73 7454.92 -428.661 3275.68 7454.88 10 9189596036081909760 0 1
0x7f88017800000000 0xA 4 8 84 9 423.513 3194.36 7454.88 2.78983 3194.31 7454.85 434.223 3275.78 7454.95 2.78103 3275.73 7454.92 10 9189596654557200384 0 1
0x7f88020800000000 0xA 4 8 85 8 800.66 3194.4 7454.91 423.513 3194.36 7454.88 820.951 3275.82 7454.99 434.223 3275.78 7454.95 10 9189597273032491008 0 1
0x7f88006000000000 0xA 4 8 86 7 -428.661 3275.68 7454.88 -819.389 3275.64 7454.85 -439.389 3357.1 7454.95 -839.698 3357.06 7454.92 10 9189595451966357504 0 1
0x7f8800f000000000 0xA 4 8 87 6 2.78103 3275.73 7454.92 -428.661 3275.68 7454.88 2.77224 3357.15 7454.99 -439.389 3357.1 7454.95 10 9189596070441648128 0 1
0x7f88018000000000 0xA 4 8 88 5 434.223 3275.78 7454.95 2.78103 3275.73 7454.92 444.934 3357.2 7455.02 2.77224 3357.15 7454.99 10 9189596688916938752 0 1
0x7f88021000000000 0xA 4 8 89 4 820.951 3275.82 7454.99 434.223 3275.78 7454.95 841.243 3357.24 7455.06 444.934 3357.2 7455.02 10 9189597307392229376 0 1
0x7f88006800000000 0xA 4 8 90 3 -439.389 3357.1 7454.95 -839.698 3357.06 7454.92 -451.65 3450.15 7455.03 -862.908 3450.11 7455.0 10 9189595486326095872 0 1
0x7f8800f800000000 0xA 4 8 91 2 2.77224 3357.15 7454.99 -439.389 3357.1 7454.95 2.76219 3450.2 7455.07 -451.65 3450.15 7455.03 10 9189596104801386496 0 1
0x7f88018800000000 0xA 4 8 92 1 444.934 3357.2 7455.02 2.77224 3357.15 7454.99 457.174 3450.25 7455.11 2.76219 3450.2 7455.07 10 9189596723276677120 0 1
0x7f88021800000000 0xA 4 8 93 0 841.243 3357.24 7455.06 444.934 3357.2 7455.02 864.432 3450.29 7455.14 457.174 3450.25 7455.11 10 9189597341751967744 0 1
0x7fa801b000000000 0xA 4 16 29 56 873.752 3487.61 7454.92 462.092 3487.78 7455.01 882.235 3519.99 7455.01 466.369 3520.16 7455.1 10 9198604094330109952 0 2
0x7fa8012000000000 0xA 4 16 28 57 462.092 3487.78 7455.01 2.75685 3487.97 7455.11 466.369 3520.16 7455.1 2.77019 3520.35 7455.2 10 9198603475854819328 0 2
0x7fa8009000000000 0xA 4 16 27 58 2.75685 3487.97 7455.11 -456.579 3488.16 7455.21 2.77019 3520.35 7455.2 -460.828 3520.54 7455.3 10 9198602857379528704 0 2
0x7fa8000000000000 0xA 4 16 26 59 -456.579 3488.16 7455.21 -872.238 3488.33 7455.3 -460.828 3520.54 7455.3 -880.695 3520.71 7455.39 10 9198602238904238080 0 2
0x7fa801b800000000 0xA 4 16 33 52 882.235 3519.99 7455.01 466.369 3520.16 7455.1 903.567 3601.4 7455.22 477.121 3601.57 7455.31 10 9198604128689848320 0 2
0x7fa8012800000000 0xA 4 16 32 53 466.369 3520.16 7455.1 2.77019 3520.35 7455.2 477.121 3601.57 7455.31 2.80374 3601.77 7455.41 10 9198603510214557696 0 2
0x7fa8009800000000 0xA 4 16 31 54 2.77019 3520.35 7455.2 -460.828 3520.54 7455.3 2.80374 3601.77 7455.41 -471.514 3601.96 7455.52 10 9198602891739267072 0 2
0x7fa8000800000000 0xA 4 16 30 55 -460.828 3520.54 7455.3 -880.695 3520.71 7455.39 -471.514 3601.96 7455.52 -901.959 3602.14 7455.61 10 9198602273263976448 0 2
0x7fa801c000000000 0xA 4 16 37 48 903.567 3601.4 7455.22 477.121 3601.57 7455.31 924.899 3682.81 7455.43 487.874 3682.99 7455.52 10 9198604163049586688 0 2
0x7fa8013000000000 0xA 4 16 36 49 477.121 3601.57 7455.31 2.80374 3601.77 7455.41 487.874 3682.99 7455.52 2.83728 3683.19 7455.63 10 9198603544574296064 0 2
0x7fa800a000000000 0xA 4 16 35 50 2.80374 3601.77 7455.41 -471.514 3601.96 7455.52 2.83728 3683.19 7455.63 -482.199 3683.39 7455.74 10 9198602926099005440 0 2
0x7fa8001000000000 0xA 4 16 34 51 -471.514 3601.96 7455.52 -901.959 3602.14 7455.61 -482.199 3683.39 7455.74 -923.224 3683.57 7455.83 10 9198602307623714816 0 2
0x7fa801c800000000 0xA 4 16 41 44 924.899 3682.81 7455.43 487.874 3682.99 7455.52 946.23 3764.22 7455.64 498.627 3764.4 7455.74 10 9198604197409325056 0 2
0x7fa8013800000000 0xA 4 16 40 45 487.874 3682.99 7455.52 2.83728 3683.19 7455.63 498.627 3764.4 7455.74 2.87083 3764.61 7455.85 10 9198603578934034432 0 2
0x7fa800a800000000 0xA 4 16 39 46 2.83728 3683.19 7455.63 -482.199 3683.39 7455.74 2.87083 3764.61 7455.85 -492.885 3764.81 7455.95 10 9198602960458743808 0 2
0x7fa8001800000000 0xA 4 16 38 47 -482.199 3683.39 7455.74 -923.224 3683.57 7455.83 -492.885 3764.81 7455.95 -944.489 3765.0 7456.05 10 9198602341983453184 0 2
0x7fa801d000000000 0xA 4 16 45 40 946.23 3764.22 7455.64 498.627 3764.4 7455.74 967.562 3845.63 7455.85 509.379 3845.82 7455.95 10 9198604231769063424 0 2
0x7fa8014000000000 0xA 4 16 44 41 498.627 3764.4 7455.74 2.87083 3764.61 7455.85 509.379 3845.82 7455.95 2.90437 3846.03 7456.06 10 9198603613293772800 0 2
0x7fa800b000000000 0xA 4 16 43 42 2.87083 3764.61 7455.85 -492.885 3764.81 7455.95 2.90437 3846.03 7456.06 -503.571 3846.24 7456.17 10 9198602994818482176 0 2
0x7fa8002000000000 0xA 4 16 42 43 -492.885 3764.81 7455.95 -944.489 3765.0 7456.05 -503.571 3846.24 7456.17 -965.753 3846.43 7456.27 10 9198602376343191552 0 2
0x7fa801d800000000 0xA 4 16 49 36 967.562 3845.63 7455.85 509.379 3845.82 7455.95 988.894 3927.04 7456.06 520.132 3927.23 7456.16 10 9198604266128801792 0 2
0x7fa8014800000000 0xA 4 16 48 37 509.379 3845.82 7455.95 2.90437 3846.03 7456.06 520.132 3927.23 7456.16 2.93792 3927.45 7456.28 10 9198603647653511168 0 2
0x7fa800b800000000 0xA 4 16 47 38 2.90437 3846.03 7456.06 -503.571 3846.24 7456.17 2.93792 3927.45 7456.28 -514.256 3927.66 7456.39 10 9198603029178220544 0 2
0x7fa8002800000000 0xA 4 16 46 39 -503.571 3846.24 7456.17 -965.753 3846.43 7456.27 -514.256 3927.66 7456.39 -987.018 3927.85 7456.49 10 9198602410702929920 0 2
0x7fa801e000000000 0xA 4 16 53 32 988.894 3927.04 7456.06 520.132 3927.23 7456.16 1010.23 4008.45 7456.27 530.885 4008.65 7456.38 10 9198604300488540160 0 2
0x7fa8015000000000 0xA 4 16 52 33 520.132 3927.23 7456.16 2.93792 3927.45 7456.28 530.885 4008.65 7456.38 2.97146 4008.87 7456.49 10 9198603682013249536 0 2
0x7fa800c000000000 0xA 4 16 51 34 2.93792 3927.45 7456.28 -514.256 3927.66 7456.39 2.97146 4008.87 7456.49 -524.942 4009.08 7456.61 10 9198603063537958912 0 2
0x7fa8003000000000 0xA 4 16 50 35 -514.256 3927.66 7456.39 -987.018 3927.85 7456.49 -524.942 4009.08 7456.61 -1008.28 4009.28 7456.72 10 9198602445062668288 0 2
0x7fa801e800000000 0xA 4 16 57 28 1010.23 4008.45 7456.27 530.885 4008.65 7456.38 1028.0 4089.86 7456.49 541.637 4090.06 7456.59 10 9198604334848278528 0 2
0x7fa8015800000000 0xA 4 16 56 29 530.885 4008.65 7456.38 2.97146 4008.87 7456.49 541.637 4090.06 7456.59 3.00501 4090.29 7456.71 10 9198603716372987904 0 2
0x7fa800c800000000 0xA 4 16 55 30 2.97146 4008.87 7456.49 -524.942 4009.08 7456.61 3.00501 4090.29 7456.71 -535.627 4090.51 7456.83 10 9198603097897697280 0 2
0x7fa8003800000000 0xA 4 16 54 31 -524.942 4009.08 7456.61 -1008.28 4009.28 7456.72 -535.627 4090.51 7456.83 -1025.99 4090.71 7456.94 10 9198602479422406656 0 2
0x7fa801f000000000 0xA 4 16 61 24 1028.0 4089.86 7456.49 541.637 4090.06 7456.59 1028.04 4171.28 7456.7 552.39 4171.48 7456.81 10 9198604369208016896 0 2
0x7fa8016000000000 0xA 4 16 60 25 541.637 4090.06 7456.59 3.00501 4090.29 7456.71 552.39 4171.48 7456.81 3.03855 4171.71 7456.93 10 9198603750732726272 0 2
0x7fa800d000000000 0xA 4 16 59 26 3.00501 4090.29 7456.71 -535.627 4090.51 7456.83 3.03855 4171.71 7456.93 -546.313 4171.93 7457.05 10 9198603132257435648 0 2
0x7fa8004000000000 0xA 4 16 58 27 -535.627 4090.51 7456.83 -1025.99 4090.71 7456.94 -546.313 4171.93 7457.05 -1025.96 4172.13 7457.15 10 9198602513782145024 0 2
0x7fa801f800000000 0xA 4 16 65 20 1028.04 4171.28 7456.7 552.39 4171.48 7456.81 1028.07 4252.7 7456.92 563.143 4252.89 7457.02 10 9198604403567755264 0 2
0x7fa8016800000000 0xA 4 16 64 21 552.39 4171.48 7456.81 3.03855 4171.71 7456.93 563.143 4252.89 7457.02 3.0721 4253.13 7457.14 10 9198603785092464640 0 2
0x7fa800d800000000 0xA 4 16 63 22 3.03855 4171.71 7456.93 -546.313 4171.93 7457.05 3.0721 4253.13 7457.14 -556.999 4253.36 7457.26 10 9198603166617174016 0 2
0x7fa8004800000000 0xA 4 16 62 23 -546.313 4171.93 7457.05 -1025.96 4172.13 7457.15 -556.999 4253.36 7457.26 -1025.93 4253.55 7457.37 10 9198602548141883392 0 2
0x7fa8020000000000 0xA 4 16 69 16 1028.07 4252.7 7456.92 563.143 4252.89 7457.02 1028.11 4334.12 7457.13 573.896 4334.31 7457.23 10 9198604437927493632 0 2
0x7fa8017000000000 0xA 4 16 68 17 563.143 4252.89 7457.02 3.0721 4253.13 7457.14 573.896 4334.31 7457.23 3.10564 4334.54 7457.36 10 9198603819452203008 0 2
0x7fa800e000000000 0xA 4 16 67 18 3.0721 4253.13 7457.14 -556.999 4253.36 7457.26 3.10564 4334.54 7457.36 -567.684 4334.78 7457.48 10 9198603200976912384 0 2
0x7fa8005000000000 0xA 4 16 66 19 -556.999 4253.36 7457.26 -1025.93 4253.55 7457.37 -567.684 4334.78 7457.48 -1025.89 4334.97 7457.58 10 9198602582501621760 0 2
0x7fa8020800000000 0xA 4 16 73 12 1028.11 4334.12 7457.13 573.896 4334.31 7457.23 1028.14 4415.54 7457.35 584.648 4415.73 7457.45 10 9198604472287232000 0 2
0x7fa8017800000000 0xA 4 16 72 13 573.896 4334.31 7457.23 3.10564 4334.54 7457.36 584.648 4415.73 7457.45 3.13919 4415.96 7457.57 10 9198603853811941376 0 2
0x7fa800e800000000 0xA 4 16 71 14 3.10564 4334.54 7457.36 -567.684 4334.78 7457.48 3.13919 4415.96 7457.57 -578.37 4416.2 7457.7 10 9198603235336650752 0 2
0x7fa8005800000000 0xA 4 16 70 15 -567.684 4334.78 7457.48 -1025.89 4334.97 7457.58 -578.37 4416.2 7457.7 -1025.86 4416.39 7457.8 10 9198602616861360128 0 2
0x7fa8021000000000 0xA 4 16 77 8 1028.14 4415.54 7457.35 584.648 4415.73 7457.45 1028.17 4496.96 7457.56 595.401 4497.14 7457.66 10 9198604506646970368 0 2
0x7fa8018000000000 0xA 4 16 76 9 584.648 4415.73 7457.45 3.13919 4415.96 7457.57 595.401 4497.14 7457.66 3.17273 4497.38 7457.79 10 9198603888171679744 0 2
0x7fa800f000000000 0xA 4 16 75 10 3.13919 4415.96 7457.57 -578.37 4416.2 7457.7 3.17273 4497.38 7457.79 -589.055 4497.63 7457.92 10 9198603269696389120 0 2
0x7fa8006000000000 0xA 4 16 74 11 -578.37 4416.2 7457.7 -1025.86 4416.39 7457.8 -589.055 4497.63 7457.92 -1025.83 4497.81 7458.01 10 9198602651221098496 0 2
0x7fa8021800000000 0xA 4 16 81 4 1028.17 4496.96 7457.56 595.401 4497.14 7457.66 1028.21 4578.38 7457.78 606.154 4578.56 7457.87 10 9198604541006708736 0 2
0x7fa8018800000000 0xA 4 16 80 5 595.401 4497.14 7457.66 3.17273 4497.38 7457.79 606.154 4578.56 7457.87 3.20628 4578.8 7458.0 10 9198603922531418112 0 2
0x7fa800f800000000 0xA 4 16 79 6 3.17273 4497.38 7457.79 -589.055 4497.63 7457.92 3.20628 4578.8 7458.0 -599.741 4579.05 7458.14 10 9198603304056127488 0 2
0x7fa8006800000000 0xA 4 16 78 7 -589.055 4497.63 7457.92 -1025.83 4497.81 7458.01 -599.741 4579.05 7458.14 -1025.79 4579.23 7458.23 10 9198602685580836864 0 2
0x7fa8022000000000 0xA 4 16 85 0 1028.21 4578.38 7457.78 606.154 4578.56 7457.87 1028.22 4615.54 7457.88 611.061 4615.71 7457.97 10 9198604575366447104 0 2
0x7fa8019000000000 0xA 4 16 84 1 606.154 4578.56 7457.87 3.20628 4578.8 7458.0 611.061 4615.71 7457.97 3.22159 4615.96 7458.1 10 9198603956891156480 0 2
0x7fa8010000000000 0xA 4 16 83 2 3.20628 4578.8 7458.0 -599.741 4579.05 7458.14 3.22159 4615.96 7458.1 -604.618 4616.21 7458.24 10 9198603338415865856 0 2
0x7fa8007000000000 0xA 4 16 82 3 -599.741 4579.05 7458.14 -1025.79 4579.23 7458.23 -604.618 4616.21 7458.24 -1025.78 4616.39 7458.33 10 9198602719940575232 0 2
0x7f68400800000000 0xA 4 1 98 90 -176.756 995.685 7462.9 -250.66 995.672 7462.88 -191.127 1077.1 7463.03 -270.974 1077.09 7463.0 10 9180658243498672128 1 0
0x7f68409800000000 0xA 4 1 99 91 -88.1499 995.7 7462.94 -176.756 995.685 7462.9 -95.2873 1077.12 7463.07 -191.127 1077.1 7463.03 10 9180658861973962752 1 0
0x7f68412800000000 0xA 4 1 100 92 -0.889578 995.715 7462.97 -88.1499 995.7 7462.94 -0.903664 1077.14 7463.1 -95.2873 1077.12 7463.07 10 9180659480449253376 1 0
0x7f6841b800000000 0xA 4 1 101 93 86.3707 995.73 7463.0 -0.889578 995.715 7462.97 93.48 1077.15 7463.14 -0.903664 1077.14 7463.1 10 9180660098924544000 1 0
0x7f68424800000000 0xA 4 1 102 94 174.977 995.746 7463.03 86.3707 995.73 7463.0 189.32 1077.17 7463.17 93.48 1077.15 7463.14 10 9180660717399834624 1 0
0x7f6842d800000000 0xA 4 1 103 95 252.881 995.759 7463.06 174.977 995.746 7463.03 273.167 1077.18 7463.2 189.32 1077.17 7463.17 10 9180661335875125248 1 0
0x7f68401000000000 0xA 4 1 92 84 -191.127 1077.1 7463.03 -270.974 1077.09 7463.0 -205.498 1158.52 7463.16 -291.289 1158.51 7463.13 10 9180658277858410496 1 0
0x7f6840a000000000 0xA 4 1 93 85 -95.2873 1077.12 7463.07 -191.127 1077.1 7463.03 -102.425 1158.54 7463.2 -205.498 1158.52 7463.16 10 9180658896333701120 1 0
0x7f68413000000000 0xA 4 1 94 86 -0.903664 1077.14 7463.1 -95.2873 1077.12 7463.07 -0.91775 1158.56 7463.23 -102.425 1158.54 7463.2 10 9180659514808991744 1 0
0x7f6841c000000000 0xA 4 1 95 87 93.48 1077.15 7463.14 -0.903664 1077.14 7463.1 100.589 1158.57 7463.27 -0.91775 1158.56 7463.23 10 9180660133284282368 1 0
0x7f68425000000000 0xA 4 1 96 88 189.32 1077.17 7463.17 93.48 1077.15 7463.14 203.662 1158.59 7463.31 100.589 1158.57 7463.27 10 9180660751759572992 1 0
0x7f6842e000000000 0xA 4 1 97 89 273.167 1077.18 7463.2 189.32 1077.17 7463.17 293.453 1158.61 7463.34 203.662 1158.59 7463.31 10 9180661370234863616 1 0
0x7f68401800000000 0xA 4 1 86 78 -205.498 1158.52 7463.16 -291.289 1158.51 7463.13 -219.868 1239.94 7463.28 -311.603 1239.92 7463.25 10 9180658312218148864 1 0
0x7f6840a800000000 0xA 4 1 87 79 -102.425 1158.54 7463.2 -205.498 1158.52 7463.16 -109.562 1239.96 7463.33 -219.868 1239.94 7463.28 10 9180658930693439488 1 0
0x7f68413800000000 0xA 4 1 88 80 -0.91775 1158.56 7463.23 -102.425 1158.54 7463.2 -0.931835 1239.98 7463.37 -109.562 1239.96 7463.33 10 9180659549168730112 1 0
0x7f6841c800000000 0xA 4 1 89 81 100.589 1158.57 7463.27 -0.91775 1158.56 7463.23 107.698 1239.99 7463.41 -0.931835 1239.98 7463.37 10 9180660167644020736 1 0
0x7f68425800000000 0xA 4 1 90 82 203.662 1158.59 7463.31 100.589 1158.57 7463.27 218.005 1240.01 7463.45 107.698 1239.99 7463.41 10 9180660786119311360 1 0
0x7f6842e800000000 0xA 4 1 91 83 293.453 1158.61 7463.34 203.662 1158.59 7463.31 313.739 1240.03 7463.48 218.005 1240.01 7463.45 10 9180661404594601984 1 0
0x7f68402000000000 0xA 4 1 80 72 -219.868 1239.94 7463.28 -311.603 1239.92 7463.25 -234.239 1321.35 7463.41 -331.917 1321.34 7463.37 10 9180658346577887232 1 0
0x7f6840b000000000 0xA 4 1 81 73 -109.562 1239.96 7463.33 -219.868 1239.94 7463.28 -116.7 1321.37 7463.45 -234.239 1321.35 7463.41 10 9180658965053177856 1 0
0x7f68414000000000 0xA 4 1 82 74 -0.931835 1239.98 7463.37 -109.562 1239.96 7463.33 -0.945921 1321.39 7463.5 -116.7 1321.37 7463.45 10 9180659583528468480 1 0
0x7f6841d000000000 0xA 4 1 83 75 107.698 1239.99 7463.41 -0.931835 1239.98 7463.37 114.808 1321.41 7463.54 -0.945921 1321.39 7463.5 10 9180660202003759104 1 0
0x7f68426000000000 0xA 4 1 84 76 218.005 1240.01 7463.45 107.698 1239.99 7463.41 232.347 1321.44 7463.58 114.808 1321.41 7463.54 10 9180660820479049728 1 0
0x7f6842f000000000 0xA 4 1 85 77 313.739 1240.03 7463.48 218.005 1240.01 7463.45 334.025 1321.45 7463.62 232.347 1321.44 7463.58 10 9180661438954340352 1 0
0x7f68402800000000 0xA 4 1 74 66 -234.239 1321.35 7463.41 -331.917 1321.34 7463.37 -248.609 1402.77 7463.54 -352.231 1402.75 7463.5 10 9180658380937625600 1 0
0x7f6840b800000000 0xA 4 1 75 67 -116.7 1321.37 7463.45 -234.239 1321.35 7463.41 -123.837 1402.79 7463.58 -248.609 1402.77 7463.54 10 9180658999412916224 1 0
0x7f68414800000000 0xA 4 1 76 68 -0.945921 1321.39 7463.5 -116.7 1321.37 7463.45 -0.960007 1402.81 7463.63 -123.837 1402.79 7463.58 10 9180659617888206848 1 0
0x7f6841d800000000 0xA 4 1 77 69 114.808 1321.41 7463.54 -0.945921 1321.39 7463.5 121.917 1402.84 7463.68 -0.960007 1402.81 7463.63 10 9180660236363497472 1 0
0x7f68426800000000 0xA 4 1 78 70 232.347 1321.44 7463.58 114.808 1321.41 7463.54 246.689 1402.86 7463.72 121.917 1402.84 7463.68 10 9180660854838788096 1 0
0x7f6842f800000000 0xA 4 1 79 71 334.025 1321.45 7463.62 232.347 1321.44 7463.58 354.311 1402.88 7463.76 246.689 1402.86 7463.72 10 9180661473314078720 1 0
0x7f68403000000000 0xA 4 1 68 60 -248.609 1402.77 7463.54 -352.231 1402.75 7463.5 -262.98 1484.19 7463.66 -372.545 1484.17 7463.62 10 9180658415297363968 1 0
0x7f6840c000000000 0xA 4 1 69 61 -123.837 1402.79 7463.58 -248.609 1402.77 7463.54 -130.974 1484.21 7463.71 -262.98 1484.19 7463.66 10 9180659033772654592 1 0
0x7f68415000000000 0xA 4 1 70 62 -0.960007 1402.81 7463.63 -123.837 1402.79 7463.58 -0.974092 1484.23 7463.76 -130.974 1484.21 7463.71 10 9180659652247945216 1 0
0x7f6841e000000000 0xA 4 1 71 63 121.917 1402.84 7463.68 -0.960007 1402.81 7463.63 129.026 1484.26 7463.81 -0.974092 1484.23 7463.76 10 9180660270723235840 1 0
0x7f68427000000000 0xA 4 1 72 64 246.689 1402.86 7463.72 121.917 1402.84 7463.68 261.032 1484.28 7463.86 129.026 1484.26 7463.81 10 9180660889198526464 1 0
0x7f68430000000000 0xA 4 1 73 65 354.311 1402.88 7463.76 246.689 1402.86 7463.72 374.597 1484.3 7463.9 261.032 1484.28 7463.86 10 9180661507673817088 1 0
0x7f68403800000000 0xA 4 1 62 54 -262.98 1484.19 7463.66 -372.545 1484.17 7463.62 -277.351 1565.61 7463.79 -392.859 1565.59 7463.75 10 9180658449657102336 1 0
0x7f6840c800000000 0xA 4 1 63 55 -130.974 1484.21 7463.71 -262.98 1484.19 7463.66 -138.112 1565.63 7463.84 -277.351 1565.61 7463.79 10 9180659068132392960 1 0
0x7f68415800000000 0xA 4 1 64 56 -0.974092 1484.23 7463.76 -130.974 1484.21 7463.71 -0.988178 1565.65 7463.89 -138.112 1565.63 7463.84 10 9180659686607683584 1 0
0x7f6841e800000000 0xA 4 1 65 57 129.026 1484.26 7463.81 -0.974092 1484.23 7463.76 136.135 1565.68 7463.95 -0.988178 1565.65 7463.89 10 9180660305082974208 1 0
0x7f68427800000000 0xA 4 1 66 58 261.032 1484.28 7463.86 129.026 1484.26 7463.81 275.374 1565.7 7464.0 136.135 1565.68 7463.95 10 9180660923558264832 1 0
0x7f68430800000000 0xA 4 1 67 59 374.597 1484.3 7463.9 261.032 1484.28 7463.86 394.883 1565.72 7464.04 275.374 1565.7 7464.0 10 9180661542033555456 1 0
0x7f68404000000000 0xA 4 1 56 48 -277.351 1565.61 7463.79 -392.859 1565.59 7463.75 -291.721 1647.02 7463.92 -413.173 1647.0 7463.87 10 9180658484016840704 1 0
0x7f6840d000000000 0xA 4 1 57 49 -138.112 1565.63 7463.84 -277.351 1565.61 7463.79 -145.249 1647.05 7463.97 -291.721 1647.02 7463.92 10 9180659102492131328 1 0
0x7f68416000000000 0xA 4 1 58 50 -0.988178 1565.65 7463.89 -138.112 1565.63 7463.84 -1.00226 1647.07 7464.03 -145.249 1647.05 7463.97 10 9180659720967421952 1 0
0x7f6841f000000000 0xA 4 1 59 51 136.135 1565.68 7463.95 -0.988178 1565.65 7463.89 143.245 1647.1 7464.08 -1.00226 1647.07 7464.03 10 9180660339442712576 1 0
0x7f68428000000000 0xA 4 1 60 52 275.374 1565.7 7464.0 136.135 1565.68 7463.95 289.717 1647.12 7464.13 143.245 1647.1 7464.08 10 9180660957918003200 1 0
0x7f68431000000000 0xA 4 1 61 53 394.883 1565.72 7464.04 275.374 1565.7 7464.0 415.169 1647.15 7464.18 289.717 1647.12 7464.13 10 9180661576393293824 1 0
0x7f68404800000000 0xA 4 1 50 42 -291.721 1647.02 7463.92 -413.173 1647.0 7463.87 -306.092 1728.44 7464.05 -433.488 1728.42 7464.0 10 9180658518376579072 1 0
0x7f6840d800000000 0xA 4 1 51 43 -145.249 1647.05 7463.97 -291.721 1647.02 7463.92 -152.387 1728.47 7464.1 -306.092 1728.44 7464.05 10 9180659136851869696 1 0
0x7f68416800000000 0xA 4 1 52 44 -1.00226 1647.07 7464.03 -145.249 1647.05 7463.97 -1.01635 1728.49 7464.16 -152.387 1728.47 7464.1 10 9180659755327160320 1 0
0x7f6841f800000000 0xA 4 1 53 45 143.245 1647.1 7464.08 -1.00226 1647.07 7464.03 150.354 1728.52 7464.21 -1.01635 1728.49 7464.16 10 9180660373802450944 1 0
0x7f68428800000000 0xA 4 1 54 46 289.717 1647.12 7464.13 143.245 1647.1 7464.08 304.059 1728.55 7464.27 150.354 1728.52 7464.21 10 9180660992277741568 1 0
0x7f68431800000000 0xA 4 1 55 47 415.169 1647.15 7464.18 289.717 1647.12 7464.13 435.455 1728.57 7464.32 304.059 1728.55 7464.27 10 9180661610753032192 1 0
0x7f68405000000000 0xA 4 1 44 36 -306.092 1728.44 7464.05 -433.488 1728.42 7464.0 -320.463 1809.86 7464.17 -453.802 1809.84 7464.12 10 9180658552736317440 1 0
0x7f6840e000000000 0xA 4 1 45 37 -152.387 1728.47 7464.1 -306.092 1728.44 7464.05 -159.524 1809.89 7464.23 -320.463 1809.86 7464.17 10 9180659171211608064 1 0
0x7f68417000000000 0xA 4 1 46 38 -1.01635 1728.49 7464.16 -152.387 1728.47 7464.1 -1.03043 1809.91 7464.29 -159.524 1809.89 7464.23 10 9180659789686898688 1 0
0x7f68420000000000 0xA 4 1 47 39 150.354 1728.52 7464.21 -1.01635 1728.49 7464.16 157.463 1809.94 7464.35 -1.03043 1809.91 7464.29 10 9180660408162189312 1 0
0x7f68429000000000 0xA 4 1 48 40 304.059 1728.55 7464.27 150.354 1728.52 7464.21 318.402 1809.97 7464.41 157.463 1809.94 7464.35 10 9180661026637479936 1 0
0x7f68432000000000 0xA 4 1 49 41 435.455 1728.57 7464.32 304.059 1728.55 7464.27 455.741 1809.99 7464.46 318.402 1809.97 7464.41 10 9180661645112770560 1 0
0x7f68405800000000 0xA 4 1 38 30 -320.463 1809.86 7464.17 -453.802 1809.84 7464.12 -334.833 1891.28 7464.3 -474.116 1891.25 7464.25 10 9180658587096055808 1 0
0x7f6840e800000000 0xA 4 1 39 31 -159.524 1809.89 7464.23 -320.463 1809.86 7464.17 -166.661 1891.31 7464.36 -334.833 1891.28 7464.3 10 9180659205571346432 1 0
0x7f68417800000000 0xA 4 1 40 32 -1.03043 1809.91 7464.29 -159.524 1809.89 7464.23 -1.04452 1891.33 7464.42 -166.661 1891.31 7464.36 10 9180659824046637056 1 0
0x7f68420800000000 0xA 4 1 41 33 157.463 1809.94 7464.35 -1.03043 1809.91 7464.29 164.572 1891.36 7464.48 -1.04452 1891.33 7464.42 10 9180660442521927680 1 0
0x7f68429800000000 0xA 4 1 42 34 318.402 1809.97 7464.41 157.463 1809.94 7464.35 332.744 1891.39 7464.55 164.572 1891.36 7464.48 10 9180661060997218304 1 0
0x7f68432800000000 0xA 4 1 43 35 455.741 1809.99 7464.46 318.402 1809.97 7464.41 476.027 1891.42 7464.6 332.744 1891.39 7464.55 10 9180661679472508928 1 0
0x7f68406000000000 0xA 4 1 32 24 -334.833 1891.28 7464.3 -474.116 1891.25 7464.25 -349.204 1972.69 7464.43 -494.43 1972.67 7464.37 10 9180658621455794176 1 0
0x7f6840f000000000 0xA 4 1 33 25 -166.661 1891.31 7464.36 -334.833 1891.28 7464.3 -173.799 1972.72 7464.49 -349.204 1972.69 7464.43 10 9180659239931084800 1 0
0x7f68418000000000 0xA 4 1 34 26 -1.04452 1891.33 7464.42 -166.661 1891.31 7464.36 -1.05861 1972.75 7464.56 -173.799 1972.72 7464.49 10 9180659858406375424 1 0
